packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeTextField1,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBigintField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBigintField2,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeUUIDField4,junit:junit,null,null,1,5,0.2
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeUUIDField4,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,4,5,0.8
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,DoubleMapperValidTypesIndexCreationIT,after,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,regExValues,junit:junit,null,null,1,5,0.2
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,regExValues,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,4,5,0.8
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,testFilter1000,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,testFilter1000,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,StatelessSearchWithWideRowsIT,after,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueLong,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLatitudeFromStringColumn,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,DateRangeConditionTest,testParseSpatialOperationBlank,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildTooLargeMaxLongitude,junit:junit,null,null,1,1,1.0
